DefaultValue,4,77
IDX,id,Value,StrValue
!int,!enum:eKey,!int,!string
1,DEFAULT_HELPER_COOLTIME,90,
2,MAX_ITEM_GRADE,7,
3,MAX_TOTAL_GIFT,10,
4,MAX_MILEAGE_DIA,200,
5,MAX_BUY_BAGSLOT,150,
6,TIME_TIME_CHARGE_STAMINA,5,
7,TIME_SEND_GIFTPOINT,24,
8,PLAYER_DEFAULT_MAX_HP,10000,
9,PLAYER_DEFAULT_REGEN_HP,0,
10,PLAYER_DEFAULT_MAX_MP,10000,
11,PLAYER_DEFAULT_REGEN_MP,70,
12,PLAYER_DEFAULT_ATTACK,0,
13,PLAYER_DEFAULT_ATTACK_SPEED,10000,
14,PLAYER_DEFAULT_DEFENCE,0,
15,PLAYER_DEFAULT_DEFENCE_ADAPT_RATE,250,
16,PLAYER_DEFAULT_MOVE_SPEED,250,
17,PLAYER_DEFAULT_NORMAL_LOOTING_RANGE,5000,
18,PLAYER_DEFAULT_BEAD_LOOTING_RANGE,5000,
19,SKIN_OPEN_RUNE_LEVEL,10,
20,SKIN_OPEN_SLOT2_LEVEL,20,
21,SKIN_OPEN_SLOT3_LEVEL,30,
22,HP_POTION_COOLTIME,15,
23,MP_POTION_COOLTIME,15,
24,PW_POTION_COOLTIME,60,
25,CO_OP_CLEAR_GIFT_POINT,10,
26,CO_OP_UNKNOWN_GIFT_POINT,5,
27,MAPTIME_SINGLE_BONUS_LIMIT,600,
28,MAPTIME_CO_OP_BONUS_LIMIT,1200,
29,ARENA_BONUS_POINT_TIME,600,
30,ARENA_WINNER_GAME_POINT,4,
31,ARENA_LOSE_GAME_POINT,1,
32,ARENA_TIME_BONUS_POINT,1,
33,CRITICAL_DAMAGE_RATIO,1000,
34,VARIABLE_DAMAGE_RANGE,12,
35,EVENT_MON_ARRIVE_MIN_TIME,15,
36,EVENT_MON_ARRIVE_MAX_TIME,60,
37,BARUNSON_SID,,monsterbusters
38,BARUNSON_WEB_ROOT_DEV,,http://dev.m.api.barunsonena.com
39,BARUNSON_WEB_ROOT_LIVE,,http://m.api.barunsonena.com
40,BARUNSON_WEB_VIEW,,webview/index.php?sid={0}&uid={1}&kid={2}&authkey={3}&calltype={4}
41,BARUNSON_WEB_CHECK_BANNER,,fullpopup/check_banner.php
42,BARUNSON_WEB_PUBLIC_CAFE,,http://cafe.naver.com/magickingdomkakao
43,BARUNSON_WEB_CENTER_ROOT_DEV,,http://dev.m.barunsonena.com
44,BARUNSON_WEB_CENTER_ROOT_LIVE,,http://m.barunsonena.com
45,BARUNSON_WEB_CENTER_1_1,,center/help_1_1.php?fp={0}&sid={1}&kid={2}&did={3}
46,BARUNSON_WEB_AGREE_SERVICE,,webview/index.php?sid=monsterbusters&calltype=301
47,BARUNSON_WEB_AGREE_PRIVATE,,webview/index.php?sid=monsterbusters&calltype=401
48,ARENA_CONTINUOUS_BONUS_MAX,10,
49,DELAY_TIME_TO_CLEARVIEW,7,
50,DELAY_TIME_TO_GAMEOVERVIEW,2,
51,DELAY_TIME_TO_TUTO_CLEARVIEW,1,
52,KAKAO_INVITE_REWARD,3,카카오 친구 초대 보상
53,ARENA_PLAY_LIMIT_TIME,600,
54,GOLDMAP_WAVE_LIMIT_TIME,45,
55,MAX_MILEAGE_GATCHA,50,가차마일리지 최대값
56,MAX_UltimateCooltimeReduceRatio,5000,
57,MAX_HelperCooltimeReduceRatio,5000,
58,MAX_DamageReduceRatio,7000,
59,MAX_AttackSpeedRatio,7000,
60,MAX_MpReducedConsumptionRatio,7000,
61,MAX_GoldDropAmountRatio,5000,
62,MAX_GoldRush_HelperCnt,4,
63,GoldRush_AmountPerGold,1,
64,GoldRush_GoldDrop_MaxRange,200,
65,GoldRush_Helper_Min_AtkDist,400,
66,GoldRush_Helper_Min_FollowDist,110,
67,MAP_SPAWN_AREABOX_RATIO,80,
68,ANNOUNCEBOX_AUTO_DESTRUCT_TIME,300,
69,GAME_CAMERA_DIST_OPTION_ON,90,
70,GAME_CAMERA_DIST_OPTION_OFF,115,
71,ACCOUNT_BONUS_STAT_PER_LV,3,
72,CO_OP_REVIVE_REQUIRE_TIME,70,
73,BOSS_GUADIAN_SCORE,1,
74,BOSS_GUADIAN_EXP,0,
75,LIMIT_SKIN_MOVESTAT_LEVEL,60,
76,SKIN_MOVE_STAT_DIA,200,
77,SKIN_RESET_STAT_DIA,0,
TestEnumTable,3,21
id,Value,StrValue
!enum:eID,!int,!string
PLAYER_DEFAULT_ATTACK_SPEED,10000,
PLAYER_DEFAULT_DEFENCE,0,TTT
PLAYER_DEFAULT_DEFENCE_ADAPT_RATE,250,
PLAYER_DEFAULT_MOVE_SPEED,250,
PLAYER_DEFAULT_NORMAL_LOOTING_RANGE,5000,GGGG
PLAYER_DEFAULT_BEAD_LOOTING_RANGE,5000,
SKIN_OPEN_RUNE_LEVEL,10,
SKIN_OPEN_SLOT2_LEVEL,20,
SKIN_OPEN_SLOT3_LEVEL,30,
HP_POTION_COOLTIME,15,
MP_POTION_COOLTIME,15,GGGG
PW_POTION_COOLTIME,60,
CO_OP_CLEAR_GIFT_POINT,10,
CO_OP_UNKNOWN_GIFT_POINT,5,
MAPTIME_SINGLE_BONUS_LIMIT,600,
MAPTIME_CO_OP_BONUS_LIMIT,1200,HHHH
ARENA_BONUS_POINT_TIME,600,
ARENA_WINNER_GAME_POINT,4,
ARENA_LOSE_GAME_POINT,1,
ARENA_TIME_BONUS_POINT,1,
CRITICAL_DAMAGE_RATIO,1000,
